rv,smi,cur_sentence,seed
11.0,Cc1nc2ccccc2c(C)c1CC(O)=NC1CCc2nnc(-c3cccc(F)c3)n2CC1,[BOS]Cc1nc2ccccc2c(C)c1CC(O)=NC1CCc2nnc(-c3cccc(F)c3)n2CC1[EOS],42
10.9,Cc1ccc(-n2nc(NC(=O)CC=Cc3cccc(F)c3)cc2C)cc1,[BOS]Cc1ccc(-n2nc(NC(=O)CC=Cc3cccc(F)c3)cc2C)cc1[EOS],42
11.4,CCC1CCc2nc(NC(=O)CCc3nc(-c4ccc(C(C)C)cc4)no3)sc2C1,[BOS]CC[C@@H]1CCc2nc(NC(=O)CCc3nc(-c4ccc(C(C)C)cc4)no3)sc2C1[EOS],42
11.5,CC(CNC(=O)NC1COc2c(F)cc(F)cc2C1)[NH+]1CCc2ccccc2C1,[BOS]C[C@H](CNC(=O)N[C@H]1COc2c(F)cc(F)cc2C1)[NH+]1CCc2ccccc2C1[EOS],42
12.8,O=C(CNC(=O)C(=O)Nc1ccc2oc3ccccc3c2c1)Nc1cccc2c(=O)[nH][nH]c(=O)c12,[BOS]O=C(CNC(=O)C(=O)Nc1ccc2oc3ccccc3c2c1)Nc1cccc2c(=O)[nH][nH]c(=O)c12[EOS],42
12.9,O=C1Cc2ccc(C(=O)Nc3ccc4nc(-c5cccc6ccccc56)oc4c3)cc2N1,[BOS]O=C1Cc2ccc(C(=O)Nc3ccc4nc(-c5cccc6ccccc56)oc4c3)cc2N1[EOS],42
11.6,Cn1nc(CCNC(=O)C(=O)Nc2ccc3c(c2)NC(=O)CC3)c2ccccc2c1=O,[BOS]Cn1nc(CCNC(=O)C(=O)Nc2ccc3c(c2)NC(=O)CC3)c2ccccc2c1=O[EOS],42
12.5,Cc1ccc(-n2nc(C)c(C)c(NC(=O)NCc3ccc(-c4ccccc4C)cc3)c2=O)cc1,[BOS]Cc1ccccc1-c1ccc(CNC(=O)Nc2c(C)c(C)nn(-c3ccc(C)cc3)c2=O)cc1[EOS],42
12.5,O=C(Nc1ccccc1F)Nc1cccc2c1CC[NH+](Cc1cn[nH]c1-c1ccc3c(c1)OCCO3)C2,[BOS]O=C(Nc1ccccc1F)Nc1cccc2c1CC[NH+](Cc1cn[nH]c1-c1ccc3c(c1)OCCO3)C2[EOS],42
11.6,O=C(CCn1c(=O)oc2ccccc21)Nc1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1,[BOS]O=C(CCn1c(=O)oc2ccccc21)Nc1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1[EOS],42
12.3,Cc1c(NCC(=O)Nc2cccc(Oc3ccccc3)c2)cccc1-c1nnc2n1CCCCC2,[BOS]Cc1c(NCC(=O)Nc2cccc(Oc3ccccc3)c2)cccc1-c1nnc2n1CCCCC2[EOS],42
11.8,Cc1ccc(-c2noc(CCCOC(=O)c3cc(-c4cnn(C)c4)nc4c(C)c(C)ccc34)n2)cc1F,[BOS]Cc1ccc(-c2noc(CCCOC(=O)c3cc(-c4cnn(C)c4)nc4c(C)c(C)ccc34)n2)cc1F[EOS],42
13.6,[O-][S+](c1ccc(Cl)c(N2CCNCC2)n1)c1cc(-c2ccc(C[NH+]3Cc4[nH]nc(-c5ccc6ccccc6c5)c4C3)o2)ccc1Cl,[BOS]Clc1ccc(-c2ccc(C[NH+]3Cc4[nH]nc(-c5ccc6ccccc6c5)c4C3)o2)cc1[S@@+]([O-])c1ccc(Cl)c(N2CCNCC2)n1[EOS],42
10.6,CC1CC(c2nc(Cc3cnc4ccccc4n3)no2)CCN1C(=O)OC(C)(C)C,[BOS]C[C@H]1C[C@@H](c2nc(Cc3cnc4ccccc4n3)no2)CCN1C(=O)OC(C)(C)C[EOS][EOS][EOS][EOS][EOS][EOS],42
12.6,Fc1ccc(-c2nnn(Cc3nnc(-c4ccc5ccccc5c4)o3)n2)c2ccccc12,[BOS]Fc1ccc(-c2nnn(Cc3nnc(-c4ccc5ccccc5c4)o3)n2)c2ccccc12[EOS],42
11.9,CC1C(=O)N(C)c2cnc([NH+]=C(N)CC(=O)OC3C[NH+](C(c4ccccc4)c4ccccc4)C3)nc2N1C1CCCC1,[BOS]C[C@@H]1C(=O)N(C)c2cnc([NH+]=C(N)CC(=O)OC3C[NH+](C(c4ccccc4)c4ccccc4)C3)nc2N1C1CCCC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.3,O=c1[nH]c(-c2ccc3ccccc3c2)c([O-])n1CCc1ccc(Cl)c2ccccc12,[BOS]O=c1[nH]c(-c2ccc3ccccc3c2)c([O-])n1CCc1ccc(Cl)c2ccccc12[EOS],42
11.6,CN(C)c1nccc(Oc2cccc(-c3nc(C4(c5c(F)cccc5F)CCCC4)no3)c2)n1,[BOS]CN(C)c1nccc(Oc2cccc(-c3nc(C4(c5c(F)cccc5F)CCCC4)no3)c2)n1[EOS],42
13.1,O=C(NCC[NH+]1CCc2[nH]c3cc(F)ccc3c(=O)c2C1)NCc1ccc(Cl)cc1C1CCC(O)C1,[BOS]O=C(NCC[NH+]1CCc2[nH]c3cc(F)ccc3c(=O)c2C1)NCc1ccc(Cl)cc1C1CC[C@@H](O)C1[EOS],42
11.8,CC(C(=O)N1CCCCC1c1cc(NC(=O)C2COc3ccccc3O2)n[nH]1)[NH+]1CC2CC2C1,[BOS]C[C@H](C(=O)N1CCCC[C@@H]1c1cc(NC(=O)[C@@H]2COc3ccccc3O2)n[nH]1)[NH+]1C[C@@H]2C[C@H]2C1[EOS],42
13.5,CN1C(=O)Cc2cc(C(=O)NCCN=c3[nH]c(-c4c[nH]c5ccccc45)nc4ccccc34)ccc2C1=O,[BOS]CN1C(=O)c2ccc(C(=O)NCCN=c3[nH]c(-c4c[nH]c5ccccc45)nc4ccccc34)cc2CC1=O[EOS],42
12.4,Cc1ccc(C2=NOC(C(=O)NNC(=O)NCc3ccc(F)cc3)NCC2)cc1COc1ccc2ncccc2c1,[BOS]Cc1ccc(C2=NO[C@@H](C(=O)NNC(=O)NCc3ccc(F)cc3)NCC2)cc1COc1ccc2ncccc2c1[EOS],42
14.0,O=C(Nc1ccc(F)c(N2CCCNC2=O)c1)Nc1ccc(Oc2ccnc3cc(CO)ccc23)c(F)c1F,[BOS]O=C(Nc1ccc(F)c(N2CCCNC2=O)c1)Nc1ccc(Oc2ccnc3cc(CO)ccc23)c(F)c1F[EOS],42
11.7,O=C(NCCC1COc2ccccc2O1)Nc1ccc(Oc2ccccc2C(F)(F)F)c(F)c1,[BOS]O=C(NCC[C@@H]1COc2ccccc2O1)Nc1ccc(Oc2ccccc2C(F)(F)F)c(F)c1[EOS],42
11.7,O=C(Nc1cccc(F)c1F)c1ccc2c(c1)CC(c1ccccc1)OC2=O,[BOS]O=C(Nc1cccc(F)c1F)c1ccc2c(c1)C[C@H](c1ccccc1)OC2=O[EOS],42
11.6,O=C(NCCc1ccc(OC(F)(F)F)cc1)N1CCC(c2cccc(C(F)(F)F)c2)C1,[BOS]O=C(NCCc1ccc(OC(F)(F)F)cc1)N1CC[C@@H](c2cccc(C(F)(F)F)c2)C1[EOS],42
11.2,Cc1ccc(C(O)c2ccccn2)cc1NC(=O)c1ccc(Nc2ccccc2C(C)(C)C)cc1,[BOS]Cc1ccc([C@@H](O)c2ccccn2)cc1NC(=O)c1ccc(Nc2ccccc2C(C)(C)C)cc1[EOS],42
13.0,Cc1cc2c(F)cc(-c3nc(-c4ccc5c(c4)COC5c4ccc(F)cc4)no3)cc2[nH]c1=N,[BOS]Cc1cc2c(F)cc(-c3nc(-c4ccc5c(c4)CO[C@@H]5c4ccc(F)cc4)no3)cc2[nH]c1=N[EOS],42
13.4,O=C(Nc1cc(C2CCCCN2C(=O)c2n[nH]c3ccccc23)[nH]n1)c1ccc(-c2ccccc2)c(F)c1,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)c2n[nH]c3ccccc23)[nH]n1)c1ccc(-c2ccccc2)c(F)c1[EOS],42
12.9,O=C(Nc1ccc(Cc2nnc3ccccn23)cc1)c1ccc2c(c1)[nH]c(=O)c(=O)n2Cc1ccccc1Cl,[BOS]O=C(Nc1ccc(Cc2nnc3ccccn23)cc1)c1ccc2c(c1)[nH]c(=O)c(=O)n2Cc1ccccc1Cl[EOS],42
12.8,O=C(Nc1ccc(Br)cn1)c1cccc(-n2c([O-])c(Cc3cccc4ccccc34)[nH]c2=O)c1,[BOS]O=C(Nc1ccc(Br)cn1)c1cccc(-n2c([O-])c(Cc3cccc4ccccc34)[nH]c2=O)c1[EOS],42
13.4,O=C(Nc1ccc2c(c1)=CC(=C1NNc3cccnc31)N=2)C(=O)Nc1cnn(Cc2ccc3ccccc3c2)c1,[BOS]O=C(Nc1cnn(Cc2ccc3ccccc3c2)c1)C(=O)Nc1ccc2c(c1)=CC(=C1NNc3cccnc31)N=2[EOS],42
12.2,O=C(NC1C2Cc3ccccc3C21)c1cccc(NC(=O)C2Cc3ccccc3O2)c1,[BOS]O=C(N[C@@H]1[C@H]2Cc3ccccc3[C@@H]21)c1cccc(NC(=O)[C@@H]2Cc3ccccc3O2)c1[EOS],42
12.5,NC(=O)c1cccc(Oc2ccc(Nc3ccc4c(c3)C3(CCOCC3)C(=O)N4c3ccccc3)cc2)c1,[BOS]NC(=O)c1cccc(Oc2ccc(Nc3ccc4c(c3)C3(CCOCC3)C(=O)N4c3ccccc3)cc2)c1[EOS],42
11.6,O=C(NC1CC2CCC(C1)N2C(=O)c1cnc2c(F)c(F)ccc2c1)C1CCC(F)(F)CC1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cnc2c(F)c(F)ccc2c1)C1CCC(F)(F)CC1[EOS],42
12.5,OC(=Nc1ccc(Oc2ccc(C(F)(F)F)c(Br)c2)c(F)c1)C1COc2cc3c(cc21)C1COCC1C=C3,[BOS]OC(=Nc1ccc(Oc2ccc(C(F)(F)F)c(Br)c2)c(F)c1)[C@H]1COc2cc3c(cc21)[C@@H]1COC[C@H]1C=C3[EOS][EOS][EOS],42
11.9,Fc1ccccc1COc1cncc(-c2nc(-c3ccc4c(c3)C(=C3CCC3)CCN4)no2)c1,[BOS]Fc1ccccc1COc1cncc(-c2nc(-c3ccc4c(c3)C(=C3CCC3)CCN4)no2)c1[EOS][EOS][EOS][EOS][EOS][EOS],42
11.5,Cc1cc(SC2CCCCC2)ccc1NC(=O)NCC1Cc2ccccc2N(C)C1=O,[BOS]Cc1cc(SC2CCCCC2)ccc1NC(=O)NC[C@H]1Cc2ccccc2N(C)C1=O[EOS],42
11.7,CC1(C)C(CNC(=O)C(=O)Nc2ccn(-c3cccc(C(F)(F)F)c3)n2)C1c1ccccc1,[BOS]CC1(C)[C@@H](CNC(=O)C(=O)Nc2ccn(-c3cccc(C(F)(F)F)c3)n2)[C@@H]1c1ccccc1[EOS],42
13.9,O=C(Nc1ccc(CC(=O)N2CCCC3c4ccccc4C=CC32)cc1)c1nn(-c2cccc(F)c2)c2c1C=CCC2,[BOS]O=C(Nc1ccc(CC(=O)N2CCCC3c4ccccc4C=CC32)cc1)c1nn(-c2cccc(F)c2)c2c1C=CCC2[EOS],42
11.8,O=C(CCc1cccc(OC2CCCC2)c1)Nc1cccc(C(=O)N2CCCC(CO)C2)c1,[BOS]O=C(CCc1cccc(OC2CCCC2)c1)Nc1cccc(C(=O)N2CCC[C@@H](CO)C2)c1[EOS],42
11.9,CC1CCCc2ccccc2C1CNC(=O)Nc1cccc(C(C)[NH+]2CCOCC2)c1,[BOS]C[C@H](c1cccc(NC(=O)NC[C@@H]2c3ccccc3CCC[C@H]2C)c1)[NH+]1CCOCC1[EOS],42
12.2,O=C(NCC(O)Cc1ccccc1)c1ccc(-c2coc3cc(F)c(F)cc23)c2ccccc12,[BOS]O=C(NC[C@@H](O)Cc1ccccc1)c1ccc(-c2coc3cc(F)c(F)cc23)c2ccccc12[EOS],42
11.7,Cc1ccc(Cc2ccccn2)cc1NCC(=O)NC(=O)NC1CCCCC1C,[BOS]Cc1ccc(Cc2ccccn2)cc1NCC(=O)NC(=O)N[C@H]1CCCC[C@H]1C[EOS],42
12.7,O=C(CCNC(=O)N1Cc2ccccc2C(c2ccccc2)C1)Nc1cc(Cl)cc(C(F)(F)F)c1,[BOS]O=C(CCNC(=O)N1Cc2ccccc2[C@@H](c2ccccc2)C1)Nc1cc(Cl)cc(C(F)(F)F)c1[EOS],42
12.6,O=C(C=CC(=O)Nc1ccc2[nH]ncc2c1)NCc1oc2ccc(F)cc2c1C(=O)Nc1cccc2cnccc12,[BOS]O=C(C=CC(=O)Nc1ccc2[nH]ncc2c1)NCc1oc2ccc(F)cc2c1C(=O)Nc1cccc2cnccc12[EOS],42
11.9,O=C(c1cccc(Oc2ccc(-c3nn[n-]n3)cc2)c1)N1CC(C(F)(F)F)Cc2ccccc21,[BOS]O=C(c1cccc(Oc2ccc(-c3nn[n-]n3)cc2)c1)N1C[C@H](C(F)(F)F)Cc2ccccc21[EOS],42
11.5,CC(NC(=O)NC1CCC(c2ccccc2)CC1)c1ccc2c(c1)CCC(=O)N2C,[BOS]C[C@H](NC(=O)NC1CCC(c2ccccc2)CC1)c1ccc2c(c1)CCC(=O)N2C[EOS],42
13.1,O=C(NCCc1nc(-c2cccc(Cl)c2)no1)NCC(c1ccccc1)c1c[nH]c2ccccc12,[BOS]O=C(NCCc1nc(-c2cccc(Cl)c2)no1)NC[C@@H](c1ccccc1)c1c[nH]c2ccccc12[EOS],42
11.5,O=C(NCC1[NH2+]CCc2ccccc21)C(=O)N1CCCC(c2n[nH]c(C3CCCCC3)n2)C1,[BOS]O=C(NC[C@@H]1[NH2+]CCc2ccccc21)C(=O)N1CCC[C@H](c2n[nH]c(C3CCCCC3)n2)C1[EOS],42
12.7,Cc1ccc(NCc2ccc(OCC(=O)Nc3ccc(Nc4cccc5ccccc45)cc3)c(Cl)c2)cc1C,[BOS]Cc1ccc(NCc2ccc(OCC(=O)Nc3ccc(Nc4cccc5ccccc45)cc3)c(Cl)c2)cc1C[EOS][EOS][EOS],42
12.0,O=C(NCCN1C(=O)c2ccccc2C1=O)NCC1(c2ccc(F)cc2F)CCCCC1,[BOS]O=C(NCCN1C(=O)c2ccccc2C1=O)NCC1(c2ccc(F)cc2F)CCCCC1[EOS],42
12.7,O=C(NCCCCc1ccccc1)Nc1cccc(C(=O)N2CCc3ccccc32)c1,[BOS]O=C(NCCCCc1ccccc1)Nc1cccc(C(=O)N2CCc3ccccc32)c1[EOS],42
11.8,Cc1cc(C(=O)Nc2cccc(C(=O)NCc3ccccc3)c2)cc(C)c1OCC(=O)N1CCCCC1,[BOS]Cc1cc(C(=O)Nc2cccc(C(=O)NCc3ccccc3)c2)cc(C)c1OCC(=O)N1CCCCC1[EOS],42
11.5,CC1CCc2[nH]c3ccc(C(=O)NCCCc4nnc5n4CCCCC5)cc3c2C1,[BOS]C[C@@H]1CCc2[nH]c3ccc(C(=O)NCCCc4nnc5n4CCCCC5)cc3c2C1[EOS],42
12.5,O=C(NCc1ccnc(N2CCCCCC2)c1)NC1COc2c(F)cc(F)cc2C1,[BOS]O=C(NCc1ccnc(N2CCCCCC2)c1)N[C@@H]1COc2c(F)cc(F)cc2C1[EOS],42
13.8,O=C(CC[NH+]1CCCC2(C=Cc3ccccc3O2)C1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,[BOS]O=C(CC[NH+]1CCC[C@@]2(C=Cc3ccccc3O2)C1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O[EOS],42
13.7,c1ccc2cc(-c3ccc4c(ccc5occ(-c6ccc7[nH]c8ccccc8c7c6)c54)c3)ccc2c1,[BOS]c1ccc2c(c1)[nH]c1ccc(-c3coc4ccc5cc(-c6ccc7ccccc7c6)ccc5c34)cc12[EOS][EOS][EOS],42
12.2,Cc1cccc(-n2ccc(C(=O)Nc3ccc(Cc4nnc5n4CCCCC5)cc3)c2)c1-c1cncc(F)c1,[BOS]Cc1cccc(-n2cc(C(=O)Nc3ccc(Cc4nnc5n4CCCCC5)cc3)cc2)c1-c1cncc(F)c1[EOS],42
12.9,Cc1ccc2[nH]c(C(=O)Nc3ccc(OC(=O)c4ccccc4)c(Cl)c3)cc2c1-c1ccccc1Cl,[BOS]Cc1ccc2[nH]c(C(=O)Nc3ccc(OC(=O)c4ccccc4)c(Cl)c3)cc2c1-c1ccccc1Cl[EOS],42
11.6,Cc1nc(CNC(=O)C(=O)N2CCc3c(cccc3C(C)C)C2)oc1-c1ccc(Cl)cc1,[BOS]Cc1nc(CNC(=O)C(=O)N2CCc3c(cccc3C(C)C)C2)oc1-c1ccc(Cl)cc1[EOS],42
12.1,CN1C(=O)c2ccc(NC(=O)COC(=O)CCc3c(-c4ccc5c(c4)OCO5)[nH]c4ccccc34)cc2C1=O,[BOS]CN1C(=O)c2ccc(NC(=O)COC(=O)CCc3c(-c4ccc5c(c4)OCO5)[nH]c4ccccc34)cc2C1=O[EOS],42
11.6,Nc1nnnn1-c1cccc(C(=O)N2CCc3ccc(-c4ccccc4)cc3C2)c1,[BOS]O=C(c1cccc(-n2nnnc2N)c1)N1CCc2ccc(-c3ccccc3)cc2C1[EOS],42
12.8,O=C(c1ccccc1)c1cccc(NC(=O)C2CCN(C(=O)CSc3ccnc4ccccc34)CC2)c1,[BOS]O=C(c1ccccc1)c1cccc(NC(=O)C2CCN(C(=O)CSc3ccnc4ccccc34)CC2)c1[EOS],42
13.4,O=C(CN1C(=O)CCOc2ccccc21)Oc1cccc(CC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,[BOS]O=C(Cc1cccc(OC(=O)CN2C(=O)CCOc3ccccc32)c1)N1CC=C(c2c[nH]c3ncccc23)CC1[EOS],42
12.7,O=C(CCNC(=O)c1ccc2ccccc2c1)NCC1CC2c3ccccc3C1c1ccccc12,[BOS]O=C(CCNC(=O)c1ccc2ccccc2c1)NC[C@@H]1CC2c3ccccc3C1c1ccccc12[EOS],42
11.4,Cc1cccc(C(O)CNC(=O)NCc2cccc(Oc3ccc4ccccc4c3)c2)c1,[BOS]Cc1cccc([C@H](O)CNC(=O)NCc2cccc(Oc3ccc4ccccc4c3)c2)c1[EOS],42
12.0,NC(=O)C(CCC[NH+]=C(N)NCc1nccc2ccccc12)NC(=O)c1n[nH]c2cc(-c3ccccc3)ccc12,[BOS]NC(=O)[C@H](CCC[NH+]=C(N)NCc1nccc2ccccc12)NC(=O)c1n[nH]c2cc(-c3ccccc3)ccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.1,O=C(NCCc1ccc(OCCc2nn(-c3ccccc3)c3c2CCC3)cc1)C1CC1c1ccccc1,[BOS]O=C(NCCc1ccc(OCCc2nn(-c3ccccc3)c3c2CCC3)cc1)[C@H]1C[C@@H]1c1ccccc1[EOS],42
11.3,Cc1ccc(Cc2nc(NC(=O)Cc3cccc4ccccc34)n[nH]2)cc1C,[BOS]Cc1ccc(Cc2nc(NC(=O)Cc3cccc4ccccc34)n[nH]2)cc1C[EOS],42
12.0,Cc1cc(C(=O)NC2CCCC2)ccc1NCC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,[BOS]Cc1cc(C(=O)NC2CCCC2)ccc1NCC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O[EOS],42
11.2,Cc1nn(-c2ccccc2Cl)c2sc(C(=O)NCc3[nH]c(-c4cccc(C#N)c4)c[nH+]3)cc12,[BOS]Cc1nn(-c2ccccc2Cl)c2sc(C(=O)NCc3[nH]c(-c4cccc(C#N)c4)c[nH+]3)cc12[EOS],42
12.0,O=C(NCCc1nc(-c2cccc(Cl)c2)no1)Nc1cc(C2CC2)nn1-c1ccccc1,[BOS]O=C(NCCc1nc(-c2cccc(Cl)c2)no1)Nc1cc(C2CC2)nn1-c1ccccc1[EOS],42
14.1,O=C(Nc1ccc2nc(Cc3ccc(F)cc3)[nH]c2c1)c1nn(-c2ccc(Cl)c3cccnc23)c2c1CCCCC2,[BOS]O=C(Nc1ccc2nc(Cc3ccc(F)cc3)[nH]c2c1)c1nn(-c2ccc(Cl)c3cccnc23)c2c1CCCCC2[EOS],42
10.7,CC1C[NH+](CCc2nnc(CCc3[nH]c(=O)n(Cc4ccc(Cl)cc4)c3[O-])o2)CC(C)O1,[BOS]C[C@H]1C[NH+](CCc2nnc(CCc3[nH]c(=O)n(Cc4ccc(Cl)cc4)c3[O-])o2)C[C@H](C)O1[EOS][EOS],42
12.1,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)Nc1cc(C2CC2)nn1C1CCS(=O)(=O)C1,[BOS]O=C(Nc1cccc(OCc2ccc(F)cc2)c1)Nc1cc(C2CC2)nn1[C@H]1CCS(=O)(=O)C1[EOS][EOS][EOS][EOS],42
13.7,O=C(c1ccc(Cc2noc(C3CCc4ccccc4CC3)n2)cc1)N1CC2CC(C1)c1cccc(=O)n1C2,[BOS]O=C(c1ccc(Cc2noc(C3CCc4ccccc4CC3)n2)cc1)N1CC2CC(C1)c1cccc(=O)n1C2[EOS],42
11.4,Nc1ccc(F)c2c1CN(c1nc(-c3cccc(Cl)c3)cc3ccccc13)C2,[BOS]Nc1ccc(F)c2c1CN(c1nc(-c3cccc(Cl)c3)cc3ccccc13)C2[EOS],42
11.1,COc1cccc(N2CCC(n3c([O-])c(-c4ccc5ccccc5c4)[nH]c3=O)C2=O)c1,[BOS]COc1cccc(N2CC[C@@H](n3c([O-])c(-c4ccc5ccccc5c4)[nH]c3=O)C2=O)c1[EOS],42
11.8,Cc1ccc(CSc2n[nH]c(NC(=O)CCNC(=O)c3ccc4ccccc4c3)n2)cc1,[BOS]Cc1ccc(CSc2n[nH]c(NC(=O)CCNC(=O)c3ccc4ccccc4c3)n2)cc1[EOS],42
12.5,O=c1[nH]c(Cc2noc(CCc3cc4ccccc4o3)n2)nc2cc(-c3ccccc3)ccc12,[BOS]O=c1[nH]c(Cc2noc(CCc3cc4ccccc4o3)n2)nc2cc(-c3ccccc3)ccc12[EOS],42
12.4,O=C(Nc1cccc(-c2[nH+]cc3n2CCCC3)c1)NC1CCC(c2ccc(F)cc2)C1,[BOS]O=C(Nc1cccc(-c2[nH+]cc3n2CCCC3)c1)N[C@@H]1CC[C@H](c2ccc(F)cc2)C1[EOS],42
11.5,COc1cccc(-c2ccc(CNC(=O)c3ccc4nc(-c5cccnc5)[nH]c4c3)cc2)c1,[BOS]COc1cccc(-c2ccc(CNC(=O)c3ccc4nc(-c5cccnc5)[nH]c4c3)cc2)c1[EOS],42
11.9,O=C(Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1)C(=O)Nc1cccc(-c2ccon2)c1,[BOS]O=C(Nc1cccc(-c2ccon2)c1)C(=O)Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1[EOS],42
12.4,Cc1c(NC(=O)c2cc3c(F)cccc3[nH]2)nnn1CC1CCC(c2nc(-c3ccc(F)nc3)nn2C)CC1,[BOS]Cc1c(NC(=O)c2cc3c(F)cccc3[nH]2)nnn1CC1CCC(c2nc(-c3ccc(F)nc3)nn2C)CC1[EOS],42
12.8,Cc1ccc(-c2cc(C(=O)NCC(O)COc3ccc4c(c3)CCC(=O)N4)cc3c2cnn3C(C)C)c(F)c1,[BOS]Cc1ccc(-c2cc(C(=O)NC[C@H](O)COc3ccc4c(c3)CCC(=O)N4)cc3c2cnn3C(C)C)c(F)c1[EOS],42
12.5,O=C(COC(=O)Cc1c[nH]c2cc(F)ccc12)NNC(=O)Nc1cccc(Cl)c1-c1cccc2ccccc12,[BOS]O=C(COC(=O)Cc1c[nH]c2cc(F)ccc12)NNC(=O)Nc1cccc(Cl)c1-c1cccc2ccccc12[EOS],42
11.1,CCn1nc(C)cc1C(=O)Nc1cc(C2CCCCN2C(=O)c2[nH]nc3c2CCc2ncccc2-3)[nH]n1,[BOS]CCn1nc(C)cc1C(=O)Nc1cc([C@@H]2CCCCN2C(=O)c2[nH]nc3c2CCc2ncccc2-3)[nH]n1[EOS],42
11.4,Nc1n[nH]c(CCC(=O)N2CCCCC2c2cc(NC(=O)C3Cc4ccccc4C[NH2+]3)n[nH]2)n1,[BOS]Nc1n[nH]c(CCC(=O)N2CCCC[C@@H]2c2cc(NC(=O)[C@H]3Cc4ccccc4C[NH2+]3)n[nH]2)n1[EOS],42
12.1,O=C(Nc1ccc(C2(NC(=O)c3[nH]nc4c(F)cccc34)CCC2)cc1)c1nnc(-c2ccccc2)o1,[BOS]O=C(NC1(c2ccc(NC(=O)c3nnc(-c4ccccc4)o3)cc2)CCC1)c1[nH]nc2c(F)cccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.1,Cc1nnc(-c2ccc(NC(=O)NC(C)C(c3ccccc3)c3ccccc3)cc2)o1,[BOS]Cc1nnc(-c2ccc(NC(=O)N[C@H](C)C(c3ccccc3)c3ccccc3)cc2)o1[EOS],42
12.4,O=C(NCc1ccc2ccccc2c1)c1ccc(CCn2c(=O)[nH]c3ccccc3c2=O)c(F)c1F,[BOS]O=C(NCc1ccc2ccccc2c1)c1ccc(CCn2c(=O)[nH]c3ccccc3c2=O)c(F)c1F[EOS],42
11.8,O=C(NCc1ccc(C(=O)Nc2ccc(F)c(NC(=O)C3CCCCC3)c2)cc1)c1ccccc1,[BOS]O=C(NCc1ccc(C(=O)Nc2ccc(F)c(NC(=O)C3CCCCC3)c2)cc1)c1ccccc1[EOS],42
11.5,O=C(NCC1CCN(C(=O)C2Cc3ccccc3O2)C1c1cccnc1)c1ccn(-c2ccccc2)n1,[BOS]O=C(NC[C@@H]1CCN(C(=O)[C@@H]2Cc3ccccc3O2)[C@@H]1c1cccnc1)c1ccn(-c2ccccc2)n1[EOS],42
13.3,O=C(Nc1ccc(CC(=O)N2CCCc3ccccc32)cc1)C(=O)Nc1cc(C2CCCCCC2)[nH]n1,[BOS]O=C(Nc1cc(C2CCCCCC2)[nH]n1)C(=O)Nc1ccc(CC(=O)N2CCCc3ccccc32)cc1[EOS],42
12.3,O=C(NCCc1cc2ccccc2o1)Nc1cccc(NC(=O)Nc2cccc(C(F)(F)F)c2)c1Cl,[BOS]O=C(NCCc1cc2ccccc2o1)Nc1cccc(NC(=O)Nc2cccc(C(F)(F)F)c2)c1Cl[EOS],42
12.3,OC1CN(C(F)(F)c2ccc3nc(-c4cc(Cl)ccc4F)nc(Cl)c3c2)CC2(CCOCC2)C1,[BOS]O[C@@H]1CN(C(F)(F)c2ccc3nc(-c4cc(Cl)ccc4F)nc(Cl)c3c2)CC2(CCOCC2)C1[EOS],42
12.3,O=C(NC1CCc2ccc(-c3ccccc3)cc21)C1CCS(=O)(=O)c2ccccc21,[BOS]O=C(N[C@H]1CCc2ccc(-c3ccccc3)cc21)[C@@H]1CCS(=O)(=O)c2ccccc21[EOS],42
12.7,Cc1cnc2ncc(-c3nnc(CCNC(=O)OCC4c5ccccc5-c5ccccc54)o3)cc2c1,[BOS]Cc1cnc2ncc(-c3nnc(CCNC(=O)OCC4c5ccccc5-c5ccccc54)o3)cc2c1[EOS],42
11.2,Fc1cccc(-c2noc(-c3c[nH+]c(-c4ccccc4)[nH]3)n2)c1OCc1ccccc1,[BOS]Fc1cccc(-c2noc(-c3c[nH+]c(-c4ccccc4)[nH]3)n2)c1OCc1ccccc1[EOS],42
14.1,O=C(NCc1ccc2ncccc2c1)Nc1cccc(-c2ccc3c(c2)OCCN3C(=O)Cn2c(=O)oc3ccccc32)c1,[BOS]O=C(NCc1ccc2ncccc2c1)Nc1cccc(-c2ccc3c(c2)OCCN3C(=O)Cn2c(=O)oc3ccccc32)c1[EOS],42
