rv,smi,cur_sentence,seed
13.0,O=C1CC(c2nc(-c3cccc(Oc4cccc5ccccc45)c3)no2)CN1c1cccc2ccccc12,[BOS]O=C1C[C@@H](c2nc(-c3cccc(Oc4cccc5ccccc45)c3)no2)CN1c1cccc2ccccc12[EOS],42
12.0,N#Cc1cccc(OCc2cccc(-c3nc(COc4ccc5ccccc5c4)no3)c2)c1,[BOS]N#Cc1cccc(OCc2cccc(-c3nc(COc4ccc5ccccc5c4)no3)c2)c1[EOS],42
13.1,O=C(NC(c1cccc2ccccc12)C(F)(F)F)c1cccc2c(=O)c3cccc(F)c3[nH]c12,[BOS]O=C(N[C@@H](c1cccc2ccccc12)C(F)(F)F)c1cccc2c(=O)c3cccc(F)c3[nH]c12[EOS],42
12.0,Cc1cccc(-n2c(Sc3cc(C)c4ccccc4n3)nc3ccccc3c2=O)c1,[BOS]Cc1cc(Sc2nc3ccccc3c(=O)n2-c2cccc(C)c2)nc2ccccc12[EOS],42
11.8,O=C(NCc1ccc2[nH]ccc2c1)N1CCCCC1c1nc(-c2ccccc2)no1,[BOS]O=C(NCc1ccc2[nH]ccc2c1)N1CCCC[C@@H]1c1nc(-c2ccccc2)no1[EOS],42
12.6,O=C(NC1CC2CCC(C1)N2C(=O)c1cccc2c1cnn2-c1ccccn1)c1ccc2c(c1)C(=O)CCC2,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)c1cccc2c1cnn2-c1ccccn1)c1ccc2c(c1)C(=O)CCC2[EOS],42
12.5,O=C(Nc1cccc(Cn2nc3ccccn3c2=O)c1)C(=O)N1CCCCC1c1cc2ccccc2[nH]1,[BOS]O=C(Nc1cccc(Cn2nc3ccccn3c2=O)c1)C(=O)N1CCCC[C@@H]1c1cc2ccccc2[nH]1[EOS],42
12.1,Cc1cccc(C(=O)NCC2OCC3CCN(C(=O)C(C)(O)Cn4cc5c(n4)-c4ccccc4CC5)CC32)c1F,[BOS]Cc1cccc(C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)[C@@](C)(O)Cn4cc5c(n4)-c4ccccc4CC5)C[C@@H]32)c1F[EOS],42
12.3,Cc1noc2nc(-c3ccccc3)cc(C(=O)Oc3ccc4oc(=O)oc4c3)c12,[BOS]Cc1noc2nc(-c3ccccc3)cc(C(=O)Oc3ccc4oc(=O)oc4c3)c12[EOS],42
12.6,O=C(c1ccccc1)c1cccc(NC(=O)C2CC2c2cccc3ccccc23)c1,[BOS]O=C(c1ccccc1)c1cccc(NC(=O)[C@H]2C[C@@H]2c2cccc3ccccc23)c1[EOS],42
12.0,O=C(c1cccc(Nc2nc(-c3ccc(F)cc3)no2)c1)N1CCC2(CC1)OCc1ccccc1O2,[BOS]O=C(c1cccc(Nc2nc(-c3ccc(F)cc3)no2)c1)N1CCC2(CC1)OCc1ccccc1O2[EOS],42
11.7,Cc1ccc(-n2c(=O)c3ccccc3n3c(SC(C)C(O)=Nc4cc(F)ccc4C)nnc23)c(F)c1,[BOS]Cc1ccc(-n2c(=O)c3ccccc3n3c(SC(C)C(O)=Nc4cc(F)ccc4C)nnc23)c(F)c1[EOS],42
12.9,Cc1ccc(-c2nn(-c3cccc(C(=O)C=Cc4ccccc4)c3)c3cccc(C)c23)cc1C,[BOS]Cc1ccc(-c2nn(-c3cccc(C(=O)C=Cc4ccccc4)c3)c3cccc(C)c23)cc1C[EOS],42
13.3,Cc1c(-c2nnc(-c3cccc(Oc4ccccc4)c3)o2)c2ccccc2c2c1ccc1ccccc12,[BOS]Cc1c(-c2nnc(-c3cccc(Oc4ccccc4)c3)o2)c2ccccc2c2c1ccc1ccccc12[EOS],42
12.7,O=c1ccc2ccc(OS(=O)(=O)c3ccc4c(=O)[nH]c5ccccc5c4c3)cc2o1,[BOS]O=c1[nH]c2ccccc2c2cc(S(=O)(=O)Oc3ccc4ccc(=O)oc4c3)ccc12[EOS],42
11.9,Cc1ccccc1COc1cccc(CC(=O)N2CCCCCC2C2CCCCC2=O)c1,[BOS]Cc1ccccc1COc1cccc(CC(=O)N2CCCCC[C@H]2[C@H]2CCCCC2=O)c1[EOS],42
12.1,O=C(Oc1ccc2cncnc2c1)c1ncnc2c(O)c3c(cc12)CCCc1cc(Cl)ccc1-3,[BOS]O=C(Oc1ccc2cncnc2c1)c1ncnc2c(O)c3c(cc12)CCCc1cc(Cl)ccc1-3[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.6,O=c1c(Cl)c(NCC(O)c2cc(F)c(F)c(F)c2)cnn1-c1cccc(C(F)(F)F)c1,[BOS]O=c1c(Cl)c(NC[C@@H](O)c2cc(F)c(F)c(F)c2)cnn1-c1cccc(C(F)(F)F)c1[EOS][EOS][EOS][EOS][EOS][EOS],42
12.0,O=C(Nc1cc(-c2ccccc2)c(F)cc1F)Oc1ccccc1N1C(=O)c2ccc(Cl)cc2C1=O,[BOS]O=C(Nc1cc(-c2ccccc2)c(F)cc1F)Oc1ccccc1N1C(=O)c2cc(Cl)ccc2C1=O[EOS],42
12.9,O=C(c1cccc2ccncc12)N1CCC(OC2CCN(C(=O)C3Cc4ccccc4C[NH2+]3)CC2)CC1,[BOS]O=C(c1cccc2ccncc12)N1CCC(OC2CCN(C(=O)[C@@H]3Cc4ccccc4C[NH2+]3)CC2)CC1[EOS],42
13.4,Cc1ccc(C(=O)Nc2n[nH]c3ccc(F)cc23)cc1C(=O)Nc1cccc(-c2ccccc2Cl)c1,[BOS]Cc1ccc(C(=O)Nc2n[nH]c3ccc(F)cc23)cc1C(=O)Nc1cccc(-c2ccccc2Cl)c1[EOS],42
12.4,O=c1[nH]c(Br)cc2ccc(Sc3c(F)ccc(C([NH2+]C4CCOCC4F)c4ccc5ccccc5c4)c3Cl)cc12,[BOS]Fc1ccc([C@H]([NH2+][C@@H]2CCOC[C@@H]2F)c2ccc3ccccc3c2)c(Cl)c1Sc1ccc2cc(Br)[nH]c(=O)c2c1[EOS],42
11.5,O=C(NCC1CCc2ccccc2C1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,[BOS]O=C(NC[C@H]1CCc2ccccc2C1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1[EOS],42
12.2,Fc1ccc(-c2nnc3ccc(NCc4cc(F)cc5c4OC(F)(F)C5)nn23)cc1,[BOS]Fc1cc2c(c(CNc3ccc4nnc(-c5ccc(F)cc5)n4n3)c1)OC(F)(F)C2[EOS],42
12.5,Fc1ccc2nc(NCc3cccc4cc[nH]c34)ncc2c1OCc1cccc(C2CN3CCC4C=CC=NC4C3N2)c1,[BOS]Fc1ccc2nc(NCc3cccc4cc[nH]c34)ncc2c1OCc1cccc(C2CN3CCC4C=CC=NC4C3N2)c1[EOS],42
11.2,CC(=O)NC1(c2nc(Cc3cccc4ccccc34)no2)CCCCC1,[BOS]CC(=O)NC1(c2nc(Cc3cccc4ccccc34)no2)CCCCC1[EOS],42
13.5,O=C(Nc1cccc(-c2[nH+]cc3n2CCCC3)c1)C(=O)N1CCC2(CCC2)c2cc(F)ccc21,[BOS]O=C(Nc1cccc(-c2[nH+]cc3n2CCCC3)c1)C(=O)N1CCC2(CCC2)c2cc(F)ccc21[EOS],42
12.5,Cc1onc(-c2ccccc2Cl)c1-c1nc(C(F)(F)F)nc2cc3c(cc12)OC(F)(F)OC3,[BOS]Cc1onc(-c2ccccc2Cl)c1-c1nc(C(F)(F)F)nc2cc3c(cc12)OC(F)(F)OC3[EOS],42
13.9,Oc1oc2ccc(On3cc(-c4cccc5ccccc45)oc3=S)nc2c1-n1nc2c3c(cccc31)CCc1ccccc1-2,[BOS]S=C1oc(-c2cccc3ccccc23)cn1Oc1ccc2oc(O)c(N3N=C4c5ccccc5CCc5cccc3c54)c2n1[EOS],42
12.3,Cc1ccc(CCC(=O)N2CCCCC2c2cc(NC(=O)C3Cc4ccccc4C3)n[nH]2)c2ccccc12,[BOS]Cc1ccc(CCC(=O)N2CCCC[C@@H]2c2cc(NC(=O)C3Cc4ccccc4C3)n[nH]2)c2ccccc12[EOS],42
12.7,O=C(CN1C(=O)N=C(O)C(=Cc2ccc(OCc3cccc4ccccc34)c(I)c2)C1=O)c1ccc2c(c1)OCCCO2,[BOS]O=C(CN1C(=O)N=C(O)C(=Cc2ccc(OCc3cccc4ccccc34)c(I)c2)C1=O)c1ccc2c(c1)OCCCO2[EOS][EOS][EOS][EOS][EOS],42
13.1,O=C(c1cn2ccccc2n1)c1ccc(CC2CCCCCN2Cc2cc(-c3ccccc3)ccc2O)c2ccccc12,[BOS]O=C(c1cn2ccccc2n1)c1ccc(CC2CCCCCN2Cc2cc(-c3ccccc3)ccc2O)c2ccccc12[EOS],42
13.9,O=c1c2ccccc2c(-c2ccc(-c3nnc4c5ccccc5ccn34)o2)nn1CCc1cccc2ccccc12,[BOS]O=c1c2ccccc2c(-c2ccc(-c3nnc4c5ccccc5ccn34)o2)nn1CCc1cccc2ccccc12[EOS],42
13.3,O=C(NC(Cc1n[nH]nc1-c1nc2cccnc2[nH]1)c1cccc2ccccc12)c1ccc(Cl)cc1,[BOS]O=C(NC(Cc1n[nH]nc1-c1nc2cccnc2[nH]1)c1cccc2ccccc12)c1ccc(Cl)cc1[EOS],42
11.9,COc1ccc2ccc(CC(=O)N3CC([NH+](C)C)Cc4cccc(F)c43)cc2c1,[BOS]COc1ccc2ccc(CC(=O)N3C[C@H]([NH+](C)C)Cc4cccc(F)c43)cc2c1[EOS],42
12.3,O=C1NCCC12C[NH+](Cc1cc(Br)ccc1C(F)(F)F)CC2c1ccccc1,[BOS]O=C1NCC[C@]12C[NH+](Cc1cc(Br)ccc1C(F)(F)F)C[C@H]2c1ccccc1[EOS],42
12.4,Cc1ccc(OCc2cccc(C(=O)Oc3ccc(C(=O)NCc4cccc(C(N)=O)c4)cc3)c2)cn1,[BOS]Cc1ccc(OCc2cccc(C(=O)Oc3ccc(C(=O)NCc4cccc(C(N)=O)c4)cc3)c2)cn1[EOS],42
12.0,O=S(=O)(c1cccc2cccnc12)N1CCCC(c2nnc3ccc(C(F)(F)F)cn23)C1,[BOS]O=S(=O)(c1cccc2cccnc12)N1CCC[C@H](c2nnc3ccc(C(F)(F)F)cn23)C1[EOS],42
14.6,[N-]=[N+]=Nc1ccc(C2(c3nc4ccccc4[nH]3)CCC(c3ccccc3)CC2)cc1Oc1cccc2ccccc12,[BOS][N-]=[N+]=Nc1ccc(C2(c3nc4ccccc4[nH]3)CCC(c3ccccc3)CC2)cc1Oc1cccc2ccccc12[EOS],42
12.0,O=C(NCc1cccnc1-n1cnc2ccccc21)NC1C[NH+](Cc2ccccc2)CC1c1ccccc1,[BOS]O=C(NCc1cccnc1-n1cnc2ccccc21)N[C@@H]1C[NH+](Cc2ccccc2)C[C@H]1c1ccccc1[EOS],42
11.3,CCC(Nc1nnnn1-c1ccccc1)C(=O)Nc1nc2c(s1)CCCC2(C)C,[BOS]CC[C@H](Nc1nnnn1-c1ccccc1)C(=O)Nc1nc2c(s1)CCCC2(C)C[EOS],42
11.9,CC1Cc2cc(-c3noc(-c4cccc(-c5noc(-c6c[nH+]c7ccccn67)n5)c4)n3)ccc2O1,[BOS]C[C@H]1Cc2cc(-c3noc(-c4cccc(-c5noc(-c6c[nH+]c7ccccn67)n5)c4)n3)ccc2O1[EOS],42
12.8,NC(=O)c1cc2c([nH]c1=O)CCCC2NS(=O)(=O)C1=Cc2ccccc2CCC1,[BOS]NC(=O)c1cc2c([nH]c1=O)CCC[C@@H]2NS(=O)(=O)C1=Cc2ccccc2CCC1[EOS],42
13.1,O=C(c1nncc2ccccc12)N1CCC(c2nnc3cccc(-c4ccc5c(F)nc(O)nc5c4)n23)CC1,[BOS]O=C(c1nncc2ccccc12)N1CCC(c2nnc3cccc(-c4ccc5c(F)nc(O)nc5c4)n23)CC1[EOS],42
11.6,O=C(c1n[nH]c2c1CCCC2)N1CCCCC1c1ncc(Cc2ccc(F)cc2)o1,[BOS]O=C(c1n[nH]c2c1CCCC2)N1CCCC[C@H]1c1ncc(Cc2ccc(F)cc2)o1[EOS],42
11.6,O=C(Nc1ccc2c(n1)CCC2)NC(COc1cccc(F)c1)c1cccc(C(F)(F)F)c1,[BOS]O=C(Nc1ccc2c(n1)CCC2)N[C@H](COc1cccc(F)c1)c1cccc(C(F)(F)F)c1[EOS],42
12.8,Cc1cccc(N2CCC(C(=O)[NH+]=C(N)c3cccc4ccccc34)C2=O)c1C,[BOS]Cc1cccc(N2CC[C@@H](C(=O)[NH+]=C(N)c3cccc4ccccc34)C2=O)c1C[EOS],42
11.7,Cc1ccc(CC2CCC[NH+](Cc3nn(-c4ccc(F)cc4)c4c3CCC4)C2)cc1,[BOS]Cc1ccc(C[C@H]2CCC[NH+](Cc3nn(-c4ccc(F)cc4)c4c3CCC4)C2)cc1[EOS],42
12.0,O=C(Nc1ccc(F)cc1-c1ccc(F)cc1)N1CCCC1c1cccc2c1OCCO2,[BOS]O=C(Nc1ccc(F)cc1-c1ccc(F)cc1)N1CCC[C@@H]1c1cccc2c1OCCO2[EOS],42
12.3,CC1C([NH2+]Cc2ccc3ccc(F)cc3n2)Cc2ccccc2N1S(=O)(=O)c1cc2ccccc2[nH]1,[BOS]C[C@H]1[C@@H]([NH2+]Cc2ccc3ccc(F)cc3n2)Cc2ccccc2N1S(=O)(=O)c1cc2ccccc2[nH]1[EOS],42
14.3,Fc1ccccc1CN=c1c2ccccc2n(-c2cccc(Oc3cccc4ccccc34)c2)c2cc(Cl)ccc12,[BOS]Fc1ccccc1C/N=C1/c2ccccc2N(c2cccc(Oc3cccc4ccccc34)c2)c2cc(Cl)ccc21[EOS],42
11.8,O=C(c1[nH]c2cc(Cl)ccc2c1-c1nn[n-]n1)N1CCC(c2cccc(F)c2)C1,[BOS]O=C(c1[nH]c2cc(Cl)ccc2c1-c1nn[n-]n1)N1CC[C@@H](c2cccc(F)c2)C1[EOS],42
12.4,O=C(NC1c2ccccc2CCC1F)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,[BOS]O=C(N[C@H]1c2ccccc2CC[C@@H]1F)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O[EOS],42
12.9,Cc1ccc(C(c2ccccc2)c2nnc(-c3ccc(C)c4c3C(=O)CC(C)(C)O4)c3ccccc23)cc1,[BOS]Cc1ccc(-c2nnc([C@@H](c3ccccc3)c3ccc(C)cc3)c3ccccc23)c2c1OC(C)(C)CC2=O[EOS],42
13.7,O=C(c1cccc2ccccc12)N1CCCC1c1nc(C(F)(F)c2ccccc2)no1,[BOS]O=C(c1cccc2ccccc12)N1CCC[C@@H]1c1nc(C(F)(F)c2ccccc2)no1[EOS],42
12.7,O=C(Cc1noc2ccccc12)Nc1ncc2c(n1)CCCC2=Cc1ccnc2ccc(F)cc12,[BOS]O=C(Cc1noc2ccccc12)Nc1ncc2c(n1)CCCC2=Cc1ccnc2ccc(F)cc12[EOS],42
11.9,O=C(Cc1coc2cc3c(cc12)CCC3)N1CCCC2C[NH+](Cc3ccccc3)CC21,[BOS]O=C(Cc1coc2cc3c(cc12)CCC3)N1CCC[C@@H]2C[NH+](Cc3ccccc3)C[C@@H]21[EOS],42
11.7,CN1Cc2c(NS(=O)(=O)CCc3cccc4ccccc34)cccc2-n2c1nnc2C(F)(F)F,[BOS]CN1Cc2c(NS(=O)(=O)CCc3cccc4ccccc34)cccc2-n2c1nnc2C(F)(F)F[EOS][EOS][EOS][EOS][EOS][EOS],42
13.2,Cc1ccccc1C1CC(C)[NH+](CC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)C1,[BOS]Cc1ccccc1[C@H]1C[C@H](C)[NH+](CC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)C1[EOS],42
11.5,Cc1cc(CC(C)NC(=O)N2CC(c3ccccc3)c3ccccc32)n(-c2ccccc2)n1,[BOS]Cc1cc(C[C@H](C)NC(=O)N2C[C@H](c3ccccc3)c3ccccc32)n(-c2ccccc2)n1[EOS],42
13.7,O=c1oc2ccccc2c([O-])c1C(c1cccc(OCc2ccc3ccccc3[nH+]2)c1)C1NNNN1,[BOS]O=c1oc2ccccc2c([O-])c1C(c1cccc(OCc2ccc3ccccc3[nH+]2)c1)C1NNNN1[EOS],42
13.8,O=C(CCC1c2ccccc2C=CN1c1ccccc1-c1cccc2ccccc12)N1Cc2ccccc2-c2ccccc2C1=O,[BOS]O=C(CC[C@@H]1c2ccccc2C=CN1c1ccccc1-c1cccc2ccccc12)N1Cc2ccccc2-c2ccccc2C1=O[EOS],42
13.1,Cc1cccc(-c2cccc(-c3nc(Cc4ccc(N5CCc6ccccc6C5)c(C(F)(F)F)c4)co3)c2)c1C,[BOS]Cc1cccc(-c2cccc(-c3nc(Cc4ccc(N5CCc6ccccc6C5)c(C(F)(F)F)c4)co3)c2)c1C[EOS][EOS][EOS],42
11.2,CC(C)[NH+]1Cc2ccccc2CC1CNC(=O)c1cncc2ccccc12,[BOS]CC(C)[NH+]1Cc2ccccc2C[C@@H]1CNC(=O)c1cncc2ccccc12[EOS],42
12.0,CC(Nc1cccc2c1CNC(=O)C2)c1nc(-c2ccco2)nc(-c2ccc3c(c2)OCCO3)c1F,[BOS]C[C@@H](Nc1cccc2c1CNC(=O)C2)c1nc(-c2ccco2)nc(-c2ccc3c(c2)OCCO3)c1F[EOS],42
12.4,c1ccc2c(-c3cncc(OCc4cccc5cccnc45)c3)nccc2c1,[BOS]c1cnc2c(COc3cncc(-c4nccc5ccccc45)c3)cccc2c1[EOS],42
11.6,[NH3+]C(c1ccccc1)c1nc(-c2ccccc2-c2nc3ccccc3[nH]2)no1,[BOS][NH3+][C@H](c1ccccc1)c1nc(-c2ccccc2-c2nc3ccccc3[nH]2)no1[EOS],42
12.0,c1ccc(-c2cc(C[NH2+]C3CCN(c4nc5ccccc5s4)CC3)c3ccccc3n2)cc1,[BOS]c1ccc(-c2cc(C[NH2+]C3CCN(c4nc5ccccc5s4)CC3)c3ccccc3n2)cc1[EOS],42
12.1,Cc1c(F)ccc(C(=O)N2CCC(Nc3cccc(C(F)(F)F)c3)C2)c1F,[BOS]Cc1c(F)ccc(C(=O)N2CCC(Nc3cccc(C(F)(F)F)c3)C2)c1F[EOS],42
10.9,Cc1nn(-c2cccc3ccc(C(=N)O)cc23)c(=O)c2cc(OC(=O)c3ccc(Cl)cc3)ccc12,[BOS]Cc1nn(-c2cccc3ccc(C(=N)O)cc23)c(=O)c2cc(OC(=O)c3ccc(Cl)cc3)ccc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.8,Cn1c(Cc2noc(-c3c4ccccc4nc4ccccc34)n2)nc2ccccc2c1=O,[BOS]Cn1c(Cc2noc(-c3c4ccccc4nc4ccccc34)n2)nc2ccccc2c1=O[EOS],42
11.7,Cc1cnn(-c2cccc(C(N)=O)c2)c1Nc1ccc(F)c(C(=O)Nc2cccc(F)c2)c1,[BOS]Cc1cnn(-c2cccc(C(N)=O)c2)c1Nc1ccc(F)c(C(=O)Nc2cccc(F)c2)c1[EOS],42
12.8,CC1(c2ccc3ccccc3c2)NC(=O)N(C[NH+]2CCCC3(C2)CC3(F)F)C1=O,[BOS]C[C@]1(c2ccc3ccccc3c2)NC(=O)N(C[NH+]2CCC[C@@]3(C2)CC3(F)F)C1=O[EOS],42
11.7,Cc1cccc2c(CC(=O)Nc3nc4c(C(=O)[O-])cccc4[nH]3)coc12,[BOS]Cc1cccc2c(CC(=O)Nc3nc4c(C(=O)[O-])cccc4[nH]3)coc12[EOS],42
13.0,O=C(NCCc1cccc(-c2ccccc2)c1)N1CCCC(c2n[nH]c(C3CC3)n2)C1,[BOS]O=C(NCCc1cccc(-c2ccccc2)c1)N1CCC[C@H](c2n[nH]c(C3CC3)n2)C1[EOS],42
12.9,c1ccc(-c2c3ccccc3c(C[NH+]3CCC4(C3)OCc3ccccc34)c3ccccc23)cc1,[BOS]c1ccc2c(C[NH+]3CC[C@]4(C3)OCc3ccccc34)c3ccccc3c(-c3ccccc3)c2c1[EOS],42
11.8,O=C(c1ccccc1)N1CCC2CC([NH2+]C3(Cc4ccc(C(F)(F)F)cc4)CC[NH2+]C3)CCC2C1,[BOS]O=C(c1ccccc1)N1CC[C@@H]2C[C@H]([NH2+][C@@]3(Cc4ccc(C(F)(F)F)cc4)CC[NH2+]C3)CC[C@@H]2C1[EOS],42
13.3,O=C(NC1CCCc2ccccc21)c1nn(C2CCc3ccccc3CC2)c(=O)c2c(F)cccc12,[BOS]O=C(NC1CCCc2ccccc21)c1nn(C2CCc3ccccc3CC2)c(=O)c2c(F)cccc12[EOS],42
11.7,c1ccc(C2OCCCC2c2nc(-c3nccc4ccccc34)no2)cc1,[BOS]c1ccc([C@H]2OCCC[C@H]2c2nc(-c3nccc4ccccc34)no2)cc1[EOS],42
11.4,CCn1c(C(=O)OC(c2cccc(F)c2)c2cccc(Br)c2)cc2ccccc2c1=O,[BOS]CCn1c(C(=O)O[C@@H](c2cccc(F)c2)c2cccc(Br)c2)cc2ccccc2c1=O[EOS][EOS][EOS][EOS],42
13.5,O=C(CN1C(=O)CC(=Cc2cn(Cc3cccc4ccccc34)c3ccccc23)C1=O)N1CCc2ccccc2C1,[BOS]O=C(CN1C(=O)CC(=Cc2cn(Cc3cccc4ccccc34)c3ccccc23)C1=O)N1CCc2ccccc2C1[EOS],42
11.8,C=C(C)C1CC=C(C)C(Oc2c(-c3ccc(O)cc3O)oc3c(O)c(O)cc([O-])c3c2=O)C1,[BOS]C=C(C)[C@H]1CC=C(C)[C@@H](Oc2c(-c3ccc(O)cc3O)oc3c(O)c(O)cc([O-])c3c2=O)C1[EOS][EOS],42
11.3,O=C1NCCc2c(NC(=O)N(Cc3ccc(F)cc3F)C3CCCC3)cccc21,[BOS]O=C1NCCc2c(NC(=O)N(Cc3ccc(F)cc3F)C3CCCC3)cccc21[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.1,CC(C(=O)NC1(c2ccc(F)cc2)CCCCC1)N1C(=O)C(=O)c2ccccc21,[BOS]C[C@H](C(=O)NC1(c2ccc(F)cc2)CCCCC1)N1C(=O)C(=O)c2ccccc21[EOS],42
12.0,O=C(NCc1cc2ccccc2[nH]c1=O)NC1CCCC1c1cccc(C(F)(F)F)c1,[BOS]O=C(NCc1cc2ccccc2[nH]c1=O)N[C@H]1CCC[C@H]1c1cccc(C(F)(F)F)c1[EOS],42
13.2,O=S(=O)(c1ccc2ccccc2c1)N1CCC2(CC1)OCCc1cc(-c3cccc(F)c3)ccc12,[BOS]O=S(=O)(c1ccc2ccccc2c1)N1CCC2(CC1)OCCc1cc(-c3cccc(F)c3)ccc12[EOS],42
12.7,O=C(Cc1ccc2ccccc2c1)N1CCOCC2(C1)CN(C(=O)C1CCc3ccccc31)CCO2,[BOS]O=C(Cc1ccc2ccccc2c1)N1CCOC[C@@]2(C1)CN(C(=O)[C@H]1CCc3ccccc31)CCO2[EOS],42
13.2,Cc1cccc2c(NC3CC4CC3C3CCCC43)c(-c3nn[n-]n3)c[nH+]c12,[BOS]Cc1cccc2c(N[C@@H]3C[C@H]4C[C@H]3[C@@H]3CCC[C@@H]43)c(-c3nn[n-]n3)c[nH+]c12[EOS],42
12.1,Cc1nc(C2CCCCN2C(=O)Cc2[nH]nc3ccccc23)nc2c1CCC(=O)N2C1CCCCC1,[BOS]Cc1nc([C@@H]2CCCCN2C(=O)Cc2[nH]nc3ccccc23)nc2c1CCC(=O)N2C1CCCCC1[EOS],42
11.9,Cc1ccccc1C1CN(C(=O)C(=O)Nc2ccccc2N2CC3CCC2C3)CCO1,[BOS]Cc1ccccc1[C@@H]1CN(C(=O)C(=O)Nc2ccccc2N2C[C@H]3CC[C@H]2C3)CCO1[EOS],42
13.0,O=C(NC1CC[NH+](C2CCN(C(=O)c3cccc4c3CCCC4)CC2)CC1)C1CNc2ccccc21,[BOS]O=C(NC1CC[NH+](C2CCN(C(=O)c3cccc4c3CCCC4)CC2)CC1)[C@@H]1CNc2ccccc21[EOS],42
12.0,Cc1[nH]ccc1C(=O)N1CCCCC1c1cc(NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)n[nH]1,[BOS]Cc1[nH]ccc1C(=O)N1CCCC[C@H]1c1cc(NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)n[nH]1[EOS],42
12.8,O=C(c1ccccc1)N1CCOC2C[NH+](Cc3cccc(-c4ccc(C(F)(F)F)cc4)c3)CCC2C1,[BOS]O=C(c1ccccc1)N1CCO[C@@H]2C[NH+](Cc3cccc(-c4ccc(C(F)(F)F)cc4)c3)CC[C@@H]2C1[EOS],42
12.6,CC(F)(F)c1ccnc(-c2cc(C(=O)N3CC=C(c4c[nH]c5cnccc45)C3)cc3c2CCO3)c1,[BOS]CC(F)(F)c1ccnc(-c2cc(C(=O)N3CC=C(c4c[nH]c5cnccc45)C3)cc3c2CCO3)c1[EOS],42
13.7,Cc1cc(C)c2oc(Sc3nnc(-c4c[nH]c5ccccc45)n3Cc3ccc4c(c3)OCO4)c(C3CC3)c(=O)c2c1,[BOS]Cc1cc(C)c2oc(Sc3nnc(-c4c[nH]c5ccccc45)n3Cc3ccc4c(c3)OCO4)c(C3CC3)c(=O)c2c1[EOS],42
12.1,CN1Cc2c(NC(=O)N3CCNC(=O)C3c3ccc(OC(F)(F)F)cc3)cccc2C1=O,[BOS]CN1Cc2c(NC(=O)N3CCNC(=O)[C@@H]3c3ccc(OC(F)(F)F)cc3)cccc2C1=O[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
11.4,CC1(C(=O)Nc2ccc(C(=O)N3CCC(Cc4ccccc4)CC3)cc2)Oc2ccccc2NC1=O,[BOS]C[C@@]1(C(=O)Nc2ccc(C(=O)N3CCC(Cc4ccccc4)CC3)cc2)Oc2ccccc2NC1=O[EOS][EOS][EOS][EOS],42
12.0,COc1ccc(Cl)cc1-c1ccc(=O)n(Cc2cccc(C(O)Cc3c[nH]c4ccc(Cl)cc34)c2)c1,[BOS]COc1ccc(Cl)cc1-c1ccc(=O)n(Cc2cccc([C@@H](O)Cc3c[nH]c4ccc(Cl)cc34)c2)c1[EOS],42
12.4,O=C(NCc1c(O)ccc2c1CCCC2)c1cc(F)ccc1-c1cccc(C(F)(F)F)c1,[BOS]O=C(NCc1c(O)ccc2c1CCCC2)c1cc(F)ccc1-c1cccc(C(F)(F)F)c1[EOS],42
12.3,Cn1ncc2c(C(=O)N3C4CCC3CC(NC(=O)Cc3cccc5ncccc35)C4)cc(Br)cc21,[BOS]Cn1ncc2c(C(=O)N3[C@@H]4CC[C@H]3C[C@@H](NC(=O)Cc3cccc5ncccc35)C4)cc(Br)cc21[EOS],42
12.9,CC1(c2ccc3ccccc3c2)NC(=O)N(C[NH+]2CC3CC4CC3C2C4O)C1=O,[BOS]C[C@]1(c2ccc3ccccc3c2)NC(=O)N(C[NH+]2C[C@@H]3C[C@H]4C[C@H]3[C@@H]2[C@@H]4O)C1=O[EOS],42
12.2,O=C(Nc1ccc(Oc2nncc3ccccc23)cc1)C1CSC2(c3ccc(F)cc3)CCC(=O)N12,[BOS]O=C(Nc1ccc(Oc2nncc3ccccc23)cc1)[C@@H]1CS[C@]2(c3ccc(F)cc3)CCC(=O)N12[EOS],42
13.1,CC(c1nc2ccccc2c(=O)[nH]1)[NH+]1CCC2(CCOCC2)Oc2ccccc2C1,[BOS]C[C@@H](c1nc2ccccc2c(=O)[nH]1)[NH+]1Cc2ccccc2OC2(CCOCC2)CC1[EOS],42
