rv,smi,cur_sentence,seed
12.6,NC(=O)C1CC(C(=O)NCC2(c3cccc(C(F)(F)F)c3)CCCCC2)=NN1c1ccc(F)cc1,[BOS]NC(=O)[C@@H]1CC(C(=O)NCC2(c3cccc(C(F)(F)F)c3)CCCCC2)=NN1c1ccc(F)cc1[EOS],42
13.8,O=C(Nc1cc(C2CCCCN2C(=O)c2ccc3occ(Cl)c3c2)[nH]n1)c1onc2ccccc12,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2ccc3occ(Cl)c3c2)[nH]n1)c1onc2ccccc12[EOS],42
13.4,O=C(NCC12CCCOC1CCN(C(=O)c1cccn3cncc13)C2)c1cccc2cccnc12,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1cccn3cncc13)C2)c1cccc2cccnc12[EOS],42
13.8,Cc1cccc2[nH]c(C(=O)N3CCC4OCCCC4(CNC(=O)C4CC45C(=O)Nc4ccccc45)C3)cc12,[BOS]Cc1cccc2[nH]c(C(=O)N3CC[C@H]4OCCC[C@@]4(CNC(=O)[C@@H]4C[C@@]45C(=O)Nc4ccccc45)C3)cc12[EOS],42
12.5,Cc1cccc(C(=O)NCCn2c(C(=O)Nc3ccccn3)nnc2N2CCCC(C(C)(F)F)C2)c1,[BOS]Cc1cccc(C(=O)NCCn2c(C(=O)Nc3ccccn3)nnc2N2CCC[C@H](C(C)(F)F)C2)c1[EOS],42
13.2,O=C(NCC1[NH2+]CCc2ccccc21)Nc1nc(C2CC3CCC2CC2(C3)OCCO2)cs1,[BOS]O=C(NC[C@H]1[NH2+]CCc2ccccc21)Nc1nc([C@H]2CC3CCC2CC2(C3)OCCO2)cs1[EOS],42
13.4,Cc1cccc(-c2nn(-c3ccc(F)cc3)cc2-c2nc3ccccc3n2Cc2cc(C)ccc2C)c1,[BOS]Cc1cccc(-c2nn(-c3ccc(F)cc3)cc2-c2nc3ccccc3n2Cc2cc(C)ccc2C)c1[EOS],42
13.5,O=C(NC1CC2CCC(C1)N2C(=O)CC1Cc2ccccc2C1)c1ncccc1-c1ccccc1,[BOS]O=C(N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)CC1Cc2ccccc2C1)c1ncccc1-c1ccccc1[EOS],42
13.6,O=C(CC(c1[nH+]c2ccccc2s1)c1c[nH]c2ccccc12)N1c2ccccc2CCC1c1ccccc1,[BOS]O=C(C[C@H](c1[nH+]c2ccccc2s1)c1c[nH]c2ccccc12)N1c2ccccc2CC[C@@H]1c1ccccc1[EOS],42
14.3,O=C1c2ccccc2-c2ccc(NC(=O)C(NC(=O)c3cccc4ccccc34)c3ccccc3)cc21,[BOS]O=C(N[C@H](C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2)c1ccccc1)c1cccc2ccccc12[EOS],42
13.6,Cc1cc(F)c(F)c(C(=O)NCC23CCCOC2CCN(C(=O)c2ccc4c(c2)NC(=O)CC4)C3)c1,[BOS]Cc1cc(F)c(F)c(C(=O)NC[C@@]23CCCO[C@@H]2CCN(C(=O)c2ccc4c(c2)NC(=O)CC4)C3)c1[EOS],42
12.8,Cc1cc2nnc(C(=O)NCC34CCCOC3CCN(C(=O)c3n[nH]c5ccc(F)cc35)C4)c(C)n2n1,[BOS]Cc1cc2nnc(C(=O)NC[C@@]34CCCO[C@@H]3CCN(C(=O)c3n[nH]c5ccc(F)cc35)C4)c(C)n2n1[EOS],42
12.3,[NH3+]C(Cc1c[nH]c2cc(F)ccc12)C(=O)N1C2CCC1CC(NC(=O)c1[nH]nc3c1CCc1ncccc1-3)C2,[BOS][NH3+][C@H](Cc1c[nH]c2cc(F)ccc12)C(=O)N1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1[nH]nc3c1CCc1ncccc1-3)C2[EOS][EOS][EOS][EOS][EOS],42
13.8,O=C(Nc1cc(C2CCCCN2C(=O)c2cncc3cnccc23)[nH]n1)C1Cc2ccccc2C[NH2+]1,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2cncc3cnccc23)[nH]n1)[C@H]1Cc2ccccc2C[NH2+]1[EOS],42
11.9,C[NH+]1CCCC(C(=O)Nc2cc(C3CCCCN3C(=O)Cc3ccc4ccccc4c3)[nH]n2)C1,[BOS]C[NH+]1CCC[C@@H](C(=O)Nc2cc([C@H]3CCCCN3C(=O)Cc3ccc4ccccc4c3)[nH]n2)C1[EOS],42
11.7,CC(=O)N1CC(C(=O)Nc2nnc3c(Cl)cc(C(F)(F)F)cn23)Oc2ccccc21,[BOS]CC(=O)N1C[C@H](C(=O)Nc2nnc3c(Cl)cc(C(F)(F)F)cn23)Oc2ccccc21[EOS],42
12.8,Fc1ccc2[nH]cc(C(c3nc(-c4ccc(Br)c5ccccc45)no3)C(F)(F)F)c2c1,[BOS]Fc1ccc2[nH]cc([C@@H](c3nc(-c4ccc(Br)c5ccccc45)no3)C(F)(F)F)c2c1[EOS],42
13.5,CC1CC(C)CN(C(=O)c2ccccc2NC(=O)c2ccc(COc3cccc4ccccc34)o2)C1,[BOS]C[C@H]1C[C@H](C)CN(C(=O)c2ccccc2NC(=O)c2ccc(COc3cccc4ccccc34)o2)C1[EOS],42
14.1,Cc1ccc(-c2cc(-c3nc4ccccc4c(=O)[nH]3)c3ccccc3[nH+]2)cc1-c1ccccc1C(F)(F)F,[BOS]Cc1ccc(-c2cc(-c3nc4ccccc4c(=O)[nH]3)c3ccccc3[nH+]2)cc1-c1ccccc1C(F)(F)F[EOS],42
12.7,Cc1ccc2[nH]c(C(=O)Nc3ccc4nnc(-c5ccccc5)n4c3)c(-c3ccccc3)c2c1,[BOS]Cc1ccc2[nH]c(C(=O)Nc3ccc4nnc(-c5ccccc5)n4c3)c(-c3ccccc3)c2c1[EOS],42
13.8,CC(NC(=O)C1CCN(C(=O)c2cccc3ccccc23)CC1)c1ccc(-c2ccccc2)cc1,[BOS]C[C@H](NC(=O)C1CCN(C(=O)c2cccc3ccccc23)CC1)c1ccc(-c2ccccc2)cc1[EOS],42
13.1,CN1CCOc2cc(-c3nnc(-c4ccc(F)cc4)c(-c4ccc(S(=O)c5ccccc5)cc4)n3)ccc21,[BOS]CN1CCOc2cc(-c3nnc(-c4ccc(F)cc4)c(-c4ccc(S(=O)c5ccccc5)cc4)n3)ccc21[EOS],42
13.1,COc1ccc(C(=O)N2CCCCC2C2CCN(C(=O)c3cc4c(F)cc(F)cc4[nH]3)CC2)c(C)c1,[BOS]COc1ccc(C(=O)N2CCCC[C@H]2C2CCN(C(=O)c3cc4c(F)cc(F)cc4[nH]3)CC2)c(C)c1[EOS],42
13.8,O=C(Cc1ccccc1F)NC1CC2CCC(C1)N2C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,[BOS]O=C(Cc1ccccc1F)N[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2[EOS],42
13.6,Cn1cc(CCc2nc(C3CCc4ccccc4C3)nn2-c2ccccc2F)c2ccccc2c1=O,[BOS]Cn1cc(CCc2nc([C@@H]3CCc4ccccc4C3)nn2-c2ccccc2F)c2ccccc2c1=O[EOS],42
14.2,Cc1ccc2c(C3=[NH+]C4(CCCCC4)C(c4ccc(F)cc4)N3)c(-c3cccc(Cl)c3)oc2c1C,[BOS]Cc1ccc2c(C3=[NH+]C4(CCCCC4)[C@H](c4ccc(F)cc4)N3)c(-c3cccc(Cl)c3)oc2c1C[EOS],42
12.1,O=C(C=Cc1ccc2c(c1)OCO2)N1CCCC(c2nnc3ccc(C(F)(F)F)cn23)C1,[BOS]O=C(C=Cc1ccc2c(c1)OCO2)N1CCC[C@H](c2nnc3ccc(C(F)(F)F)cn23)C1[EOS],42
14.2,O=C1Cc2cc(C(=O)N3CCCCC3c3cc(NC(=O)c4cc(=O)[nH]c5ccccc45)n[nH]3)ccc2N1,[BOS]O=C1Cc2cc(C(=O)N3CCCC[C@H]3c3cc(NC(=O)c4cc(=O)[nH]c5ccccc45)n[nH]3)ccc2N1[EOS],42
13.1,Cc1ccc(-c2nn(-c3ccccc3C)cc2C[NH2+]C2CCN(C(=O)c3ccncc3)CC2)cc1C,[BOS]Cc1ccc(-c2nn(-c3ccccc3C)cc2C[NH2+]C2CCN(C(=O)c3ccncc3)CC2)cc1C[EOS],42
13.6,O=C(NCC12CCCOC1CCN(C(=O)c1onc3ccccc13)C2)c1ccc(-c2ccccc2)c(F)c1,[BOS]O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1onc3ccccc13)C2)c1ccc(-c2ccccc2)c(F)c1[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.0,O=C1OC(C(=O)Nc2nc(-c3ccc(Oc4ccccc4)cc3)ns2)Cc2ccccc21,[BOS]O=C1O[C@@H](C(=O)Nc2nc(-c3ccc(Oc4ccccc4)cc3)ns2)Cc2ccccc21[EOS],42
13.8,O=C(NCC1OCC2CCN(C(=O)CC3Cc4ccccc4C3)CC21)c1cccc2c1oc1ccccc12,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CC3Cc4ccccc4C3)C[C@@H]21)c1cccc2c1oc1ccccc12[EOS],42
12.9,CC1c2ccccc2CN1C(=O)C(=O)Nc1cccc(NC(=O)Nc2cccc3c2CCCC3)c1,[BOS]C[C@@H]1c2ccccc2CN1C(=O)C(=O)Nc1cccc(NC(=O)Nc2cccc3c2CCCC3)c1[EOS],42
13.4,CC(C(=O)Nc1cc(-c2nnc3n2CCCCC3)ccc1Cl)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,[BOS]C[C@H](C(=O)Nc1cc(-c2nnc3n2CCCCC3)ccc1Cl)c1ccc2c(c1)[nH]c1ccc(Cl)cc12[EOS],42
12.7,O=C(NCC1OCC2CCN(C(=O)Cc3noc4ccccc34)CC21)C1CCc2ccccc21,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)Cc3noc4ccccc34)C[C@@H]21)[C@H]1CCc2ccccc21[EOS],42
12.6,Cc1cccnc1CCC(=O)N1CCC([NH+]2CCC(NC(=O)C3CCc4[nH]c(=O)[nH]c(=O)c4C3)CC2)CC1,[BOS]Cc1cccnc1CCC(=O)N1CCC([NH+]2CCC(NC(=O)[C@H]3CCc4[nH]c(=O)[nH]c(=O)c4C3)CC2)CC1[EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
13.2,O=C(NCc1cc(=O)oc2cc3c(cc12)OCO3)Nc1cc2c(ccc3ccccc32)c(-c2ccccc2)n1,[BOS]O=C(NCc1cc(=O)oc2cc3c(cc12)OCO3)Nc1cc2c(ccc3ccccc32)c(-c2ccccc2)n1[EOS],42
13.1,O=C(NCC1CCCc2ccccc21)c1cc(C2CC2)nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1,[BOS]O=C(NC[C@@H]1CCCc2ccccc21)c1cc(C2CC2)nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1[EOS],42
13.7,Cc1cccc2[nH]c(C(=O)N3CCCCC3c3cc(NC(=O)C4(C#Cc5ccccc5)CC4)n[nH]3)cc12,[BOS]Cc1cccc2[nH]c(C(=O)N3CCCC[C@H]3c3cc(NC(=O)C4(C#Cc5ccccc5)CC4)n[nH]3)cc12[EOS],42
13.4,Cc1ccc(CC(O)=NN=C2C(=O)N(Cc3ccc(C)cc3)c3c(Cl)cc(C)cc32)cc1,[BOS]Cc1ccc(CC(O)=N/N=C2/C(=O)N(Cc3ccc(C)cc3)c3c(Cl)cc(C)cc32)cc1[EOS],42
13.0,Cc1ccc(CCC(=O)N2CC3COCC(C2)C3NC(=O)Cc2c[nH]c3ccccc23)c2ccccc12,[BOS]Cc1ccc(CCC(=O)N2C[C@H]3COC[C@@H](C2)[C@H]3NC(=O)Cc2c[nH]c3ccccc23)c2ccccc12[EOS],42
15.0,O=C(Nc1cc(C2CCCCN2C(=O)c2cccc3c2oc2ccccc23)[nH]n1)c1cnn2cccc(F)c12,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2cccc3c2oc2ccccc23)[nH]n1)c1cnn2cccc(F)c12[EOS],42
13.4,CC(O)=NC(c1nc(-c2ccc(C(F)(F)F)cc2)cc(-c2ccccc2C2OCCO2)n1)c1c[nH]c2cc(F)ccc12,[BOS]CC(O)=NC(c1c[nH]c2cc(F)ccc12)c1nc(-c2ccccc2C2OCCO2)cc(-c2ccc(C(F)(F)F)cc2)n1[EOS],42
13.0,Cc1cc(C)c(CC(=O)NCC2CC3c4ccccc4C2c2ccccc23)c(=O)[nH]1,[BOS]Cc1cc(C)c(CC(=O)NC[C@@H]2CC3c4ccccc4C2c2ccccc23)c(=O)[nH]1[EOS],42
12.8,O=C(NCC1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)C1c1cccnc1)c1n[nH]c2ccc(F)cc12,[BOS]O=C(NC[C@H]1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)[C@@H]1c1cccnc1)c1n[nH]c2ccc(F)cc12[EOS][EOS][EOS][EOS][EOS][EOS][EOS][EOS],42
12.1,NC(=O)c1cc(C(=O)OCc2nc3ccccc3c3ccccc23)nn1-c1ccccc1,[BOS]NC(=O)c1cc(C(=O)OCc2nc3ccccc3c3ccccc23)nn1-c1ccccc1[EOS],42
12.6,Cc1ccc(C(C)C(=O)NCC23CCCOC2CCN(C(=O)C2=C4c5ccccc5C(=O)N4CC2)C3)cc1,[BOS]Cc1ccc([C@@H](C)C(=O)NC[C@@]23CCCO[C@@H]2CCN(C(=O)C2=C4c5ccccc5C(=O)N4CC2)C3)cc1[EOS][EOS][EOS][EOS][EOS],42
12.7,Cc1ccc(NC(=O)C(=O)NCC2CCOc3ccccc32)cc1-c1nnc2n1CCCCC2,[BOS]Cc1ccc(NC(=O)C(=O)NC[C@H]2CCOc3ccccc32)cc1-c1nnc2n1CCCCC2[EOS],42
13.8,O=C(NCC1OCC2CCN(C(=O)c3c[nH]c4cc(Cl)ccc34)CC21)C1=C2c3ccccc3C(=O)N2CC1,[BOS]O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)c3c[nH]c4cc(Cl)ccc34)C[C@@H]21)C1=C2c3ccccc3C(=O)N2CC1[EOS],42
13.5,Cc1[nH]c(=O)c(C(=O)NCC2CCC[NH+](Cc3ccccc3)C2)cc1-c1ccccc1,[BOS]Cc1[nH]c(=O)c(C(=O)NC[C@@H]2CCC[NH+](Cc3ccccc3)C2)cc1-c1ccccc1[EOS],42
13.9,Cc1ccc(C(=O)N2CCCCC2C2CCN(C(=O)c3ccc4c(c3)NC(=O)CNC4=O)CC2)c(C)c1F,[BOS]Cc1ccc(C(=O)N2CCCC[C@H]2C2CCN(C(=O)c3ccc4c(c3)NC(=O)CNC4=O)CC2)c(C)c1F[EOS],42
13.3,Cc1cccc(C(=O)N2CCCCC2c2cc(NC(=O)c3cccc4c3NC(=O)C4=O)n[nH]2)c1Cl,[BOS]Cc1cccc(C(=O)N2CCCC[C@H]2c2cc(NC(=O)c3cccc4c3NC(=O)C4=O)n[nH]2)c1Cl[EOS][EOS][EOS][EOS],42
13.2,CC(C(=O)N1CCCCC1c1cc(NC(=O)c2cnn3ccccc23)n[nH]1)c1ccc(O)cc1,[BOS]C[C@@H](C(=O)N1CCCC[C@H]1c1cc(NC(=O)c2cnn3ccccc23)n[nH]1)c1ccc(O)cc1[EOS],42
12.9,O=C(COc1cccc2ccccc12)N1CCC2C1CCN2C(=O)c1cccc2c1oc1ccccc12,[BOS]O=C(COc1cccc2ccccc12)N1CC[C@H]2[C@@H]1CCN2C(=O)c1cccc2c1oc1ccccc12[EOS][EOS][EOS][EOS][EOS][EOS],42
13.7,Cc1cc(C(=O)N2CCCCC2C2CCN(C(=O)C3CC3c3ccc(F)c(F)c3)CC2)cc2cn[nH]c12,[BOS]Cc1cc(C(=O)N2CCCC[C@H]2C2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(F)c(F)c3)CC2)cc2cn[nH]c12[EOS],42
14.0,O=C(Nc1cccc(Oc2ccnc3ccccc23)c1)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,[BOS]O=C(Nc1cccc(Oc2ccnc3ccccc23)c1)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1[EOS],42
12.5,Cc1cc2cc(-c3noc(C4(Cc5ccc(Cl)cc5)CCC(F)(F)CC4)n3)ccc2[nH]c1=O,[BOS]Cc1cc2cc(-c3noc(C4(Cc5ccc(Cl)cc5)CCC(F)(F)CC4)n3)ccc2[nH]c1=O[EOS],42
12.2,COc1cccc2c(C(=O)Nc3ccn(-c4ccc(Cl)cc4-c4nn[n-]n4)n3)n[nH]c12,[BOS]COc1cccc2c(C(=O)Nc3ccn(-c4ccc(Cl)cc4-c4nn[n-]n4)n3)n[nH]c12[EOS],42
14.0,[H]N=c1cc(C)c(-c2ccc(C)cc2)cn1-c1nnc(Cc2cccc(F)c2)c2sc(-c3ccc(C)cc3)cc12,[BOS][H]/N=c1\cc(C)c(-c2ccc(C)cc2)cn1-c1nnc(Cc2cccc(F)c2)c2sc(-c3ccc(C)cc3)cc12[EOS],42
13.7,O=C(NC(c1ccccc1)c1nc2ccccc2n1CCOc1ccc2ccccc2c1Br)C(Br)c1cccc(F)c1Br,[BOS]O=C(N[C@@H](c1ccccc1)c1nc2ccccc2n1CCOc1ccc2ccccc2c1Br)[C@@H](Br)c1cccc(F)c1Br[EOS],42
13.1,Cc1c(C(=O)Nc2cc(C3CCCCN3C(=O)C3CCc4nc[nH]c4C3)[nH]n2)cc2nc[nH]c(=O)c2c1C,[BOS]Cc1c(C(=O)Nc2cc([C@@H]3CCCCN3C(=O)[C@H]3CCc4nc[nH]c4C3)[nH]n2)cc2nc[nH]c(=O)c2c1C[EOS],42
13.8,O=C(NCc1ccccc1CN(Cc1ccc(F)cc1)C(=O)c1cc2ccccc2c2ccccc12)c1cc[n+]([O-])cc1,[BOS]O=C(NCc1ccccc1CN(Cc1ccc(F)cc1)C(=O)c1cc2ccccc2c2ccccc12)c1cc[n+]([O-])cc1[EOS],42
11.4,Cc1cc(N2CCCCCC2)ccc1NC(=O)C1(S(=O)(=O)c2ccccc2)CCOCC1,[BOS]Cc1cc(N2CCCCCC2)ccc1NC(=O)C1(S(=O)(=O)c2ccccc2)CCOCC1[EOS][EOS],42
13.6,O=C(N1CCC([NH2+]C2c3ccccc3CCc3ccccc32)CC1)C1(C(F)(F)F)CCN(Cc2ccccc2)CC1,[BOS]O=C(N1CCC([NH2+]C2c3ccccc3CCc3ccccc32)CC1)C1(C(F)(F)F)CCN(Cc2ccccc2)CC1[EOS],42
14.4,Oc1cc(-c2ccc(-c3ccc4ccccc4c3)[nH]2)c2c(CN3CC4CC4c4ccc(F)cc43)c(O)ccc2n1,[BOS]Oc1ccc2nc(O)cc(-c3ccc(-c4ccc5ccccc5c4)[nH]3)c2c1CN1C[C@@H]2C[C@H]2c2ccc(F)cc21[EOS],42
14.0,Cc1cccc(CCC(=O)Nc2cc(C3CCCCN3C(=O)c3c[nH]c4nc(-c5ccccc5)ccc34)[nH]n2)c1,[BOS]Cc1cccc(CCC(=O)Nc2cc([C@H]3CCCCN3C(=O)c3c[nH]c4nc(-c5ccccc5)ccc34)[nH]n2)c1[EOS],42
15.1,O=C(NC(C(=O)NC1CCCc2ccc(F)cc21)c1cccc2ccccc12)OCC1c2ccccc2-c2ccccc21,[BOS]O=C(N[C@H](C(=O)N[C@@H]1CCCc2ccc(F)cc21)c1cccc2ccccc12)OCC1c2ccccc2-c2ccccc21[EOS],42
14.9,O=C(Nc1cc(C2CCCCN2C(=O)c2cccc3c2oc2ccccc23)[nH]n1)c1[nH]nc2ncccc12,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2cccc3c2oc2ccccc23)[nH]n1)c1[nH]nc2ncccc12[EOS],42
13.1,Cc1cccc(C(=O)NC2CC[NH+](C3CCN(C(=O)C4CCc5ccccc5C4)CC3)CC2)c1F,[BOS]Cc1cccc(C(=O)NC2CC[NH+](C3CCN(C(=O)[C@H]4CCc5ccccc5C4)CC3)CC2)c1F[EOS],42
12.6,O=C(NCC1COc2ccccc21)c1cccc(NC(=O)c2cccc3ccccc23)c1,[BOS]O=C(NC[C@@H]1COc2ccccc21)c1cccc(NC(=O)c2cccc3ccccc23)c1[EOS],42
12.7,O=C(Nc1cccc(NC(=O)C2CC2c2cccc3ccccc23)c1)c1cccc(NC(=O)C2CC2)c1,[BOS]O=C(Nc1cccc(NC(=O)[C@@H]2C[C@@H]2c2cccc3ccccc23)c1)c1cccc(NC(=O)C2CC2)c1[EOS],42
12.7,CC1(C)N(S(=O)(=O)c2cccc(S(F)(F)(F)(F)F)c2)CCC12C(=O)Oc1ccccc12,[BOS]CC1(C)N(S(=O)(=O)c2cccc(S(F)(F)(F)(F)F)c2)CC[C@]12C(=O)Oc1ccccc12[EOS],42
13.4,CC([NH2+]C(C(=O)N1CCCCC1c1cc(NC(=O)c2n[nH]c3c2CCCC3)n[nH]1)C1CC1)c1ccccc1,[BOS]C[C@H]([NH2+][C@H](C(=O)N1CCCC[C@@H]1c1cc(NC(=O)c2n[nH]c3c2CCCC3)n[nH]1)C1CC1)c1ccccc1[EOS],42
13.2,Cc1ccc(-n2[nH]c(C(=O)Nc3nc4ccccc4nc3-c3ccc(NC(=O)C(C)(C)C)nc3)cc2=O)cc1,[BOS]Cc1ccc(-n2[nH]c(C(=O)Nc3nc4ccccc4nc3-c3ccc(NC(=O)C(C)(C)C)nc3)cc2=O)cc1[EOS],42
14.5,O=C(NNC(=O)c1cc(-c2ccc(-c3ccccc3)cc2)nc2c(F)c(F)ccc12)c1ccccc1Cl,[BOS]O=C(NNC(=O)c1ccccc1Cl)c1cc(-c2ccc(-c3ccccc3)cc2)nc2c(F)c(F)ccc12[EOS],42
13.4,O=C1CC(c2cc(F)ccc2NC(=O)c2cccc(Nn3c(O)c4c(c3O)CC=CC4)c2)C(c2ccccc2)=N1,[BOS]O=C1C[C@H](c2cc(F)ccc2NC(=O)c2cccc(Nn3c(O)c4c(c3O)CC=CC4)c2)C(c2ccccc2)=N1[EOS],42
13.3,O=C(Nc1cc(C2CCCCN2C(=O)CCc2c[nH]c3ccc(F)cc23)[nH]n1)C1CNc2ccccc21,[BOS]O=C(Nc1cc([C@H]2CCCCN2C(=O)CCc2c[nH]c3ccc(F)cc23)[nH]n1)[C@@H]1CNc2ccccc21[EOS],42
12.6,Cc1c(NC2CCc3cc(F)c(F)c(F)c32)cccc1-c1nc2ccccc2n1CCN1CCCC(C(=N)O)C1,[BOS]Cc1c(N[C@@H]2CCc3cc(F)c(F)c(F)c32)cccc1-c1nc2ccccc2n1CCN1CCC[C@H](C(=N)O)C1[EOS],42
12.6,Cc1ccc(C(=O)N2CC(C)CC(C)C2)cc1NC(=O)c1c(F)ccc2ccncc12,[BOS]Cc1ccc(C(=O)N2C[C@H](C)C[C@@H](C)C2)cc1NC(=O)c1c(F)ccc2ccncc12[EOS],42
14.6,O=C(NCc1ccc(N2CCc3ccccc3C2)nc1)c1c[nH]c2c(c1=O)CCCN2c1cccc2cnccc12,[BOS]O=C(NCc1ccc(N2CCc3ccccc3C2)nc1)c1c[nH]c2c(c1=O)CCCN2c1cccc2cnccc12[EOS],42
13.3,Cc1cc(F)cc2c1C[NH+](CC(=O)c1c(-c3ccccc3)[nH]c3c1ccc1cccnc13)CC2,[BOS]Cc1cc(F)cc2c1C[NH+](CC(=O)c1c(-c3ccccc3)[nH]c3c1ccc1cccnc13)CC2[EOS],42
14.8,O=C(c1cccc2c1CCC2)N1CCC(C2CCCCN2C(=O)c2ccc(-c3ccccc3)c(F)c2)CC1,[BOS]O=C(c1cccc2c1CCC2)N1CCC([C@@H]2CCCCN2C(=O)c2ccc(-c3ccccc3)c(F)c2)CC1[EOS],42
13.4,O=C(Cc1cccc2ncccc12)NC1(c2ccc(NC(=O)C3CCCC4CCCCC43)cc2)CCC1,[BOS]O=C(Cc1cccc2ncccc12)NC1(c2ccc(NC(=O)[C@@H]3CCC[C@H]4CCCC[C@@H]43)cc2)CCC1[EOS],42
13.5,Cc1cc(=O)[nH]c2cc(C(=O)NCC(NC(=O)c3c[nH]c4cc(F)ccc34)c3ccc(F)cc3)ccc12,[BOS]Cc1cc(=O)[nH]c2cc(C(=O)NC[C@@H](NC(=O)c3c[nH]c4cc(F)ccc34)c3ccc(F)cc3)ccc12[EOS],42
13.7,Cc1ccc(C(=O)N2CCCCC2c2cc(NC(=O)c3[nH]nc4c(F)cccc34)n[nH]2)c(C)c1F,[BOS]Cc1ccc(C(=O)N2CCCC[C@H]2c2cc(NC(=O)c3[nH]nc4c(F)cccc34)n[nH]2)c(C)c1F[EOS],42
12.6,O=C(Cc1cccnc1Cl)Nc1cc(C2CCCCN2C(=O)Cc2ccc3ncccc3c2)[nH]n1,[BOS]O=C(Cc1cccnc1Cl)Nc1cc([C@H]2CCCCN2C(=O)Cc2ccc3ncccc3c2)[nH]n1[EOS],42
12.9,CC(C)c1noc2nc(-c3ccc4c(c3)COC4)cc(C(=O)NCc3nc4ccccn4c3C3CC3)c12,[BOS]CC(C)c1noc2nc(-c3ccc4c(c3)COC4)cc(C(=O)NCc3nc4ccccn4c3C3CC3)c12[EOS],42
12.1,Cc1ncnc2c1COC2CN=C(O)Nc1cccc(Oc2ccccc2-c2ccccn2)c1,[BOS]Cc1ncnc2c1COC2CN=C(O)Nc1cccc(Oc2ccccc2-c2ccccn2)c1[EOS][EOS][EOS][EOS][EOS],42
12.2,CC(C(=O)NC1CCCOc2cc(F)ccc21)c1cccc(C2CCNC2=O)c1,[BOS]C[C@H](C(=O)N[C@@H]1CCCOc2cc(F)ccc21)c1cccc([C@@H]2CCNC2=O)c1[EOS],42
13.5,O=C1OC(C(=O)Nc2cc(C3CCCCN3C(=O)c3cccn4nccc34)[nH]n2)Cc2ccccc21,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2cccn3nccc23)[nH]n1)[C@@H]1Cc2ccccc2C(=O)O1[EOS],42
13.6,Cc1oc2cc(OC(=O)CN(C(=O)c3ccccc3)c3ccccc3)ccc2c(=O)c1-c1cccc(Cl)c1C,[BOS]Cc1oc2cc(OC(=O)CN(C(=O)c3ccccc3)c3ccccc3)ccc2c(=O)c1-c1cccc(Cl)c1C[EOS][EOS][EOS][EOS][EOS][EOS],42
13.3,Cc1nnnn1-c1cc(NC(=O)CCC(=O)N2Cc3ccccc3-c3ccccc3C2)cc2c1CCC2,[BOS]Cc1nnnn1-c1cc(NC(=O)CCC(=O)N2Cc3ccccc3-c3ccccc3C2)cc2c1CCC2[EOS],42
13.2,O=C(N1CCCCC1c1[nH]c(-c2cccc(F)c2)c[nH+]1)C1(c2ccc3c(c2)OCCO3)CCCC1,[BOS]O=C(N1CCCC[C@H]1c1[nH]c(-c2cccc(F)c2)c[nH+]1)C1(c2ccc3c(c2)OCCO3)CCCC1[EOS][EOS][EOS][EOS],42
13.4,CC(OC(=O)c1ccc2c(c1Cl)C(=O)c1ccccc1C2=O)C(=O)NC(C)c1cccc2ccccc12,[BOS]C[C@@H](OC(=O)c1ccc2c(c1Cl)C(=O)c1ccccc1C2=O)C(=O)N[C@@H](C)c1cccc2ccccc12[EOS],42
14.5,O=C1CCc2ccc(C(=O)N3CCCCC3c3cc(NC(=O)c4cc(Cl)nc5ccccc45)n[nH]3)cc21,[BOS]O=C(Nc1cc([C@@H]2CCCCN2C(=O)c2ccc3c(c2)C(=O)CC3)[nH]n1)c1cc(Cl)nc2ccccc12[EOS],42
